,Job Title,Company Job Title,Company Link,Company Name,Company Location
24,Arts,Nail Artist,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DGIaNat85VAx_ksV0YEBW8RTaaIS21Jw4iSMoLubkTyAulz83Mnh-e8QUiuvt9DNCs3Qwq3lRffBBKEvuJVr7HjMcID4TVYp8Ji4sY9Q88Onby15zPk-MfcZO7V3_2gzNpavekVDVOmwwJRyn7GMb2MLQzyoU3nwHx-EoOz4Z6v1qqT-5Ei0JjQohFQDL8EP-uEHMfBIGeLnsM2_bsWDTT3HRV33X1fYRmgwlNMGJiWXwdDqnp67e3GZQ-A_ezQ1Qi0qcT_4yAu-Sf8VDzTZBMzwRI_1SSkkBK5sH9-bsqNhxuKo0XTwVZoobhHr94_kEJyRewq4MtwSqSuuGp1sIG2d8CF6COzsCEBbWSQXaM4kemyzIXf0uyMZRtV4GKDy8TvcrvxU_X0TeSoS8A5x3L1Hh594crcVc9irxJ_jYZmV2T_3h3RY48n4zWjNPjGzZq0hTjLXwmJm4gWEUwA3Y_CTQT3E8YkGqOWq85hLD_mO94nNdd3gyUm3UZwi9atPK-IbY6Qn-chQ==&xkcb=SoA_-_M3QITLndQHGh0LbzkdCdPP&p=0&fvj=1&vjs=3,The nail bar,"Mysore, Karnataka"
25,Arts,FINE ARTISTS.CURATORS.DESIGNERS. ART GALLERY/ RETAIL,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CEvGIo1EXyNHnd0yVW8gwmI23GrZl3lEDCaREPFB8RXlCNZr1FE7Ev7z9cDVbFB7zBvmTLYyaWLHQetOYf4EIe-TJvm2cuKKvcdscIY4Ua0QwywM2j8DM8eNTdzZGw0HCQD23M-y8SN1LgDf1ppJPPEhCx6QCAEvBj3GABOwcHnSm-icUjdQ1aWsJG-2yeo4aoiYyc7o8fCmvGAGOo6CSGj-mawgmkGreQR2Bzcx83fcC0TvL5AiojNidMjtJBcYaW_a6qFjgSpPL2ROiUeIj2mzqDe85pVMWQobQtD_woD5eCindm2YRNEY8RwZZo-tSTR-zY4v1e1wC_lRy1ZVTOzXw5uTpNPHE4UylqmOhS9_3V26IIhmuAvY16KslHeyMCNG9-KP3fSL30txEqsZIJHMi8N3nzflVHNksfNteuzrEeBCS-dfYkDeaIF3omp4tecm3d2upFdwVsAYTVbyqgNMwsugzYbYJe33CubElEzYRdh_YQFdQHtfgFhkCqVeHPnNoVpZhCAA==&xkcb=SoCL-_M3QITLndQHGh0KbzkdCdPP&p=1&fvj=1&vjs=3,Good Cause,
26,Arts,Illustrator,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AVI7mJO0aDFfLHtyjECt32RqbzHKFtaRnY9xFVgWqMTrPt77QADCGPmM_DeW0UJBh3ac4rTKyE0Gp-GOngEAQZY01qprnznafeKGHnA6dS5igN7ftmyZswrN_c9ZTBr2x8TprG_wvuYu4pJFwFVg__ytl0RzIq7-iwrsTKS_5DBc_qjERWKT8FjTVPlXdBrR_vwhRvZ1wus-aAnIz4iv_oxyGv9mrBd8bBoLWL3VVdj7Ha5JAy2kpCCSv8Ud_Xq2intbuuPr6GBaFIrDHAjpkbHlwOjHPp8koMztihr-95fwJOveNXT7q35Wr6A-awFh7P6zpsepkO7jDfyhrlVN9809AMLi-TcY1tMfdncGIqF6cmVMHMeIS-Mac03pmAV63eDic3XSv0ClJC2iHee5BBok4IkK7SoffMxWxTbNag0_WD1eMWTRCP3JorkWEmMJGgp5eHzoL-bZ5GGob1RDiVacA-KLqPIqtWLm_2fo7iQ4Dr21avrIqiTH5cryfeDqNA7tQhNELweg==&xkcb=SoAW-_M3QITLndQHGh0JbzkdCdPP&p=2&fvj=1&vjs=3,CK CREATIVES PVT . LTD,
27,Arts,Illustrator/Designer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZSS_H3-QnJTedL0epu6fpJr9q6OEneh-e5u5SmtQZY55DglhFd3V_pzoisev8hupXm1QNgj60tnAPG4COFGqNdgpTS06IUDL-8qEKWhKhW-y4WgI3bMBbRQSYnvXOdehV5fxmgKDmPBQzgMipMiOJuomkhmGRnw07pXD1CC4WptZ5-SvAJsfFQ_PbfOXrfjcuyDSSnXtxvIY5rQdJwRPs8rX-tmNDJ3FX6GQLpc45lz0UGDtSZg7sgpE1lbui7apceV6TSZqK6WYZ8sZ8ZfJa-mLfelNvvuPCetmySFzjfPCWkH3zgwypVPNC7ICmaglF65ZRFitmYtNoPslczjh4gfmOUbMW-gO70ot9HFOLYD3UKF9kHfTGKT0NnB1F7xOqur1Qvmr2SZTHW76RVCvSxBUVyvBe8YTPJcw8lRs1sZt4ejXSB2K412enRKE_hFbhKH47xmncGMsR8KZSsfUxfMsy3a5H2kYrxm4xz0o6KY22yLKOHZPhK3aYw6tC_xg=&xkcb=SoCi-_M3QITLndQHGh0IbzkdCdPP&p=3&fvj=1&vjs=3,Shot One Studio,
28,Arts,Graphic Designer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BqtDXZXr3g7DYSM8od4L53-aD6ePfQs216X6_dPoOSBeWngz33hwX36gp6CSllYx-yNz5ekPWLhoPxMdnwdvBWB42UooRsZIBXDWBwjScpa9zFsY8kBKXbBaZDXjw7lNYPKK09VuwLIYkI-SWUW0TUY1U-NNKsNyjo9OnEH6I7QYzKezxQus7TCht5zULNYPduVMcBlQVwJwfyDSSJLNBJerQbeqf51iWlpAyYFhF8lVshZFIZ_BFpa_ikqLNEt81Mg8-DIY6jgGY_LaqqOqCuJNBgWNgOZHlVJRZEAm0XfCKSPGjYiL-vTmMpJBlXutz0Qhk4YeMaoF4eK8TTKuLgJWJLmrbL50WeOJtO4U7AXOu_rZRpZrkLpi5jqCcXidtTzPuHwf0mSBpcoFQsKSMPpDjpwC1Jm40Ehhlvkq_OECewwL2orNwSoakSW5k91IeJS8Y245uaAfx7WwTYIitLsGlodflJshQGzsjKy9Q3zfQlP5LOmgoz&xkcb=SoAs-_M3QITLndQHGh0PbzkdCdPP&p=4&fvj=1&vjs=3,BYHAND ETHNIC FASHION BRAND,
29,Arts,Graphic & Print Designer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DLok_H_kuyxGKThci9xb2pBwFll7nXFNDTQA7tlXc62Tp2kLYxJNmNBvUWpL4CeQZ2a5yJRTQkKw7ofyjCBKWxlblQHE8e7moU2xFdEyufY1V4ljCrbaimy9qDzeNy4qiCz77v6ZwiZD6ZfM6-TO8TkStzUhWfUxGLgWgVjevLdx3tBRmIxwlP6E-XszDXunVuU1nLHbCMyE91LgqT7_HHtd5yDOVhOBM8Oz6_ED-PzJz1-7_sq8b-fwUVOh71YqF5t148p_JivVtD79JtukFGU9sd_WOsowxe83Uh7zrJ9Nhk1SkpgUfMp29H54Z7EWCon7aTZ-Y2OG1TPuxe-vL7bklT6e1cdqsYOutKxWuk8448C1oXnZ9-rEILZ458Ei5ADFH5VRJag_JrEu3OZ4tuCi9JexI9nK5JoCW3fKMp9GL7tA2FCWeg2de1cx4ekAugP_QHEwMLL8R9g5JNKfeW9AnoIGQ3IET2hBTimidDdLyqdBuT8_O18wQ8gIrqMew=&xkcb=SoCY-_M3QITLndQHGh0ObzkdCdPP&p=5&fvj=1&vjs=3,Awesome Fab Shopping,"Narol, Ahmedabad, Gujarat"
30,Arts,Graphic Designer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJjxQJHoRM25nXRbP2T2cfwGHgk4wbs_H4I_M4y4G-5ZMxMlqXtwoeUMK1oZsm1CwtiyOJCYNZhdJprcED_c8XJi1AlJ4c_tsrZcwIQxIuESYyR68DM3LlphE11BvG-OyyU93-ZaYIKTJNuNNfjkEvZ1e6PuvgxSXmPhZOg3Ta4sWzhgaFdHsRqiCSTKUwuOmjXjcDBM8mXuxAWMcXwgbZk0TYPZtNVFQmx1yO9rvy9SSPJQKMIjSvVnj15PtBdjjeobIOiYrJBoV-TaL2RvjXEIkC58pQWT85KgvKLl6u_TUvLvJqCcWh97g0M1EFTs6y6CYx13Jawfa92ZLeLdxDauFz62Ma_yI8DCEiPI0KpKglWw06S01wUjpgb1qQbF8tnITsbKrg1zmR8pETgzOZUczSt_x6IdGfhHDAqVsx7QUSAGj7N9hQyBHdg1agXXb8kmwtZujsegmBdwEi_ivU_8eJbNawfvKE5cu8tY-UEUxj9qkeRmMznicYEH4O95nvsmJYi7GNJr4e9D-lc4H2&xkcb=SoAF-_M3QITLndQHGh0NbzkdCdPP&p=6&fvj=1&vjs=3,Marketing Sarthi,"Lucknow, Uttar Pradesh"
31,Arts,Voice Over Artist(Freelancer),https://in.indeed.com/company/Genesis-Creative-House/jobs/Voice-Over-Artist-e01442743d123bbb?fccid=cbf38015645ebb94&vjs=3,Genesis Creative House,
32,Web Designing,"Software Engineer, API, Private Capital Markets",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CplfP0fMVa5Zi0Q9eSrBV9a-RPkMJuy4ofFjWE5uZQESSoP_bo_TUdmZHHUshw9SEKnq6cZXCHUM2mQKuwoK7IESS-ikm_AklSHU1koSfyJXlZq2iXcmndnhme-b413541fJvVrW4X4h1X9Jtrmc4Do7IQw_cXIoo12JfWXURzDPg9YMMcf1gcQNHFfMXovnXL3L9ueIAj7Ykap2OwgCgKDgOagvVu-cyidUsiaaZ9CKE_N43swPL0R54s4OfLD_dB1B1RMHWKcfdxAzA9sYN0AZtrcQkd8TzQFk2bbYtGn6ceCoYfAufGaX_NBKTpcfgEhjMAnFOLJA00_WbTRPu-yYEUxsqCYAIs3qWthaDrkwRV-Znp9bEWZIuWcJk77qPWQpkH8gUMdo0Si7QKgEHpfxoBJ8kVlC_A4j4th1-iz1Zyny3kYzdwlT_ifWm93Gdd3b9NJaszx91co847L1Dxb-0FnKWxQYA=&xkcb=SoAs-_M3QITIMRAI-D0LbzkdCdPP&p=0&fvj=0&vjs=3,Kroll,"Hyderabad, Telangana"
33,Web Designing,Sr. Web Designer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGmfx7cFq17HsJiHvs1E2RhQo2xUQEkhk3MnnipRqEA8Ur3lTpbcwxBlifUoeGPKFDCKgTvZCLMLugVk7jZJzgfOZikwI8SvYhwLuTkYAuCrRaOxTkuml4ZEj1TUgax6Ry_crkSFol_uOQ2sz-KzqqBBrI6BUv4xtAzjFbXp8Cwmvc1IC7mS1Z04YvfyUay4Dfip9ODNsswwBLNqIFx0ZngK_zDyNrCpTQH4tTamKtVpHfst4mMJy-GRo-ID2-EhH6gCegkUMfcY5LmeB_DM6PK4HKpur_i013ig3sKefC4pMEAgWHpz0T4J0SBj2Z5YajNIbGCb3l7VvudS4fDUlt7yti5BTWpi5xlkLXTpGdlQunQAL2r-AqF4k3Qah4FJjReNHfE6T-LcYuMtqDN9Ma4m2mfqPNi6ggR3ChYvlHBZP3PmzRgLUhK7XJenRrV5T2MA0UuuJfn8qM_hx1eC750tcNyDFRg0TRw==&xkcb=SoCY-_M3QITIMRAI-D0KbzkdCdPP&p=1&fvj=1&vjs=3,Lotus Interworks Inc,+1 locationRemote
34,Web Designing,SAP PI-CPI Administrator,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MOMwIcWzk_oRyv4voGpNPQou5w1mmFS04dahouLeLSkPtF1jfJ3XZgDEGqmhfw1Dl1QUHmK7cMdEcYNap6gqJjnjHHbByhKR2Z-Iao5Y_aBRp8E-vOke4gL2U8FMbF5VddwpqtCp507_z6JBeQuGdhx3-JMaW2hTDUi1swsQ6x5YKNa-MGzYzGka3aiFtHPNK7-Sbr-3V4CtDLCvO8Mxt8grVu2r5zwKFkSointmjnuluYrrU0crsjL262w90tkGNsE5Dqb2ujOkP79Hv_NV52sBDm7UQPmiZw0YO-sOfxOSvycRHWY69zR9BO7fb7_FNWnrc-WFStT87OEGiF5n5ELXB8hvV6_kVqmGP7Qjv0lzpFgoyx6TTINUWYROLuCw8Sq1nKULgH8qVAiNJfc74cDyqUpAVbRybW1tqHkRGpc1g7QURG7XNnDy_wBqwBhmL1iI4cqmUlOl6atmIMov8_dxWAhmsFZ1CEawX54V2V7oL5CiKmWJnKVpMEvN8MbqmRnY8S8N6dSL-LQlsqcGHis=&xkcb=SoAF-_M3QITIMRAI-D0JbzkdCdPP&p=2&fvj=0&vjs=3,Infosys,
35,Web Designing,Full Stack Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0QiXHgonOvCqgf_50IQRDxRtZU_wlnpYzmrEKWiPr_cLDvWsonlgDZfE2WDduKu_0kNOL17kwlTGKBZerBo7CV5-AZtSx_Soff1o4Z-rTl_OXWNpEMKvmPHi7JBPB-Mqbi8SA_Vk1QZcW_DKssKJfzvwrLSQ5BFFVCr7K5Si7aHnE6qNYRJyz5MmHEb68nKFP3B1iQ2H7aUnxpjSK7fEFbZ_tVXR2kMfrnxM5yA5y14f0hy2iRl7RooGaPUR66qB13y--rLPp7hPvQYGlgfPBsZy5xMXymSh_jAJIfzohX3mYDPPmdQz0sPfTAr6LljWRR1nbYMOGRgO9b_U6IkQyqrR7VlglqszcR2bxdtY4EBBDszU0pUgDrtvaqYO9NcbxGyia3MNohVj0HJPQWoNDN0dfALKeKUU51nLmQ6Z-f8Bll6NhHVb6X1f3rx5mI4J8XNqkyo-HLWdnoslN821rO5175Kf1GytYoIYDujgvHH4Bck6I_Fu13lsyKrCj3wlOFwOj3pQvYw==&xkcb=SoCx-_M3QITIMRAI-D0IbzkdCdPP&p=3&fvj=1&vjs=3,Conversion Pro LLP,"Pune, Maharashtra"
36,Web Designing,Senior Software Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BHvuy1kMcs-bKZNxnjNGvnbf2W9vRhYAVzSjN9M7gpVIHTajwdzt1WWBIXrUZmJ-X_fDC1ERft7puUL-GM-i_Ta8cdUQTDiZnLSdneK_FGv0y2TeViqSUMMkUm2oCECTlcwRHF2J_1XgsDxTklekq_-vUSHf4tNxBbsmAZa-qLnQXQDuiKy5-qhv6E96lQ4lJVXYJ0H6hVUrXxi0q2ASeu-rUGPUuQpoeRnVyIGW-FaxZ1ewKh_tsnzX1Npur1psa3eg6DbCQUouoHD9fXFpLs_k10URQgv07jXOr38VZSXSKa7eMtJPnO0v_wooayOP8og6LJzw5006Cuoj_WejrMoM4hbgbJxRvtCF1DMKEaV5ukdVHteIAeq8xzPQ9ShkpNwj88jSmgF77mNZwdmx9h80umndOrIAruRtaBkV1ZefyHQ9q2wU1CN8-QnkKwR_I_eXibBMZwanWooSRyYca5bAr79voCuf-uX458IL6f8vWuQrVCT-1r9FkPEPgDrP2Lg3xLGl36VfdoUKn5QWve&xkcb=SoA_-_M3QITIMRAI-D0PbzkdCdPP&p=4&fvj=1&vjs=3,Zucom,Remote
37,Web Designing,Web developer,https://in.indeed.com/company/Manifest-Marketing/jobs/Web-Developer-240cc22c76525605?fccid=107a45b832a33e3a&vjs=3,Manifest Marketing,Remote
38,Web Designing,Software Developers (.Net),https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B5MRRUYl2x9XO3z132l5VZyYJfNklsD-bOk8gDXEiMCqC18uTcC4kLYsDFD7hZ8n3Sp9e2MERqqJdluyaaaga6c_CpCZBVEsmtmPTUJY1ST4PEUCBncuSVtVA_zUoTogTOUmnvfCQ03NdUIQ-SYQUDoAbkwaTcvq-L-Q7B2P6F8xy-wEabEjG-VxF9fzdgN_MkZ_8pXJS2k_eDyqJ2ift_IGjE_yN_TlZkG23RCgIlxWAErt9ZtFCSPUvQwixqx86-irMX5W2Pv0ONBpXjY1TpQewAqzGbnLVxG1oKcI1oZwXCaaysql3-1whzdyEApSGbTe-mClhqGrTNT-O1Jh_OjCn9Q0PTkg2IB_P37Sen3s_2JPCKqhjnxrHphV44dqldg4MO_lk_IaixF9db1aTXZhkvkeBMvgzCl8G1zfsNleGQSP_yMkE7FVmo9glTmgwdUfQYJENEWC_97NLCGNMVnK7ADgA9WgEd8N4aFCFAcLFTgyJ4hKT5aOTr-fPFDUREYv4Ej1cvfbmGpBqzJeyM&xkcb=SoAW-_M3QITIMRAI-D0NbzkdCdPP&p=6&fvj=1&vjs=3,IDOX plc,
39,Web Designing,Graphic Designer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BPgXg-2_wtYKZAtRWSCNt6LjuU87hSsmZ3pOgoADWJbyATvJbBXOGyNuWA34m1T8MD-2-AnSNdpWQtwsMdr80a4iQbcFtpdl21YCucdaRXqinlGEifZcXShzP2phxXjgPditBiqWk3A1Owd2XPmjp4IJo8EeU4c2asp8sXAl11T96dOWbl0nxdWx-c_i896WHJIbkrRAmmsCiW9eqA8vLwfhbA9SpOn1plh6F9r4UWTugPUAKgEFORhmoAZW32munMTotU7Ee_PkZqevZDCQ8bzOzZewZ9JCMe6ehFoxvS_FF7cJp0ChxMkiHLewUgE-zxRGnHeGQUr5vA63yXdp5wrvdtVyiIDx-J4ooED6kqvtKNo_l04NZDb0S7I5Re16N9uyq3ash0qjSLOpBAWIjdBvolmNdcP3RXdRkN26uLrkO9yldOEf_7luuj3kTjEuF6J3x9JI3O2vzamJXCiDVAEsp7U7CB50QT2pAnUWEfcN_HoNEhRsAC76U102gU4QO4twzKoTVCUQ==&xkcb=SoCi-_M3QITIMRAI-D0MbzkdCdPP&p=7&fvj=1&vjs=3,FasDes,"Jaipur, Rajasthan"
40,Mechanical Engineer,fresher mechanical engineer,https://in.indeed.com/company/Forward-Service-Corporation/jobs/Mechanical-Engineer-f4bafc05dce67a3f?fccid=d6f82f94410a4bae&vjs=3,Forward Service,"Remote in Bengaluru, Karnataka"
41,Mechanical Engineer,Mechanical Engineer,https://in.indeed.com/rc/clk?jk=7f62df1dca7e3542&fccid=4ed03476a1620afb&vjs=3,Larsen & Toubro Limited,"Talegaon, Maharashtra+4 locations"
42,Mechanical Engineer,Junior Mechanical Engineer ,https://in.indeed.com/rc/clk?jk=41605822291e16d6&fccid=c8a71ed36dd12566&vjs=3,VEXL Environ Projects,
43,Mechanical Engineer,Jr Lift Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AQgd69UE7hxHA-g8FDsBtHHvx0lvkp8dAX_qHHMKRGaSBK_v7WsTKXHrL6XJhK1FUYpP4XwQk3nAmmPsKJw7K6nZAeD87VJ1-neue0dx_9LMsxA14x32NxXAoH0vWeiLBfgFvvcsEjpjUMymfGCF83aDt9qDRUHLyTn11987BfEzfuXiyuERhrhDMjeTw2CFMqkcxcU7KiL1e3lykaXlExwfef6PtN_qAGnsoSgcx72bbBYQk55Yr7u8Jy6RLvjUjnOLfVVOCAYcRAe8PpSgzADMG_Gi-rMmSRiI4Ll2aqMPCdlykYsUK8XfOQxP47jbXuCNAGy0Q1eaBrtVjaNuED0ArOICqBvu-4aOdBH87K_GsgQsiCetOSpq8_iwTr57CUSTjE18aR_Oy2kiI0MnIuVbPbYZ5zowGYZ5JL1pqe-O2Ds0L5yomLJXHvkgNluz1rLgfvM3rsExaozJvjBm7rIwQfOr3Bh0R6MC5MYrNpMYUd1knEDiO0fieXzNm-8aAVDOfA0M-bsnJIIjtIwsSs&xkcb=SoCB-_M3QITEhtyS0J0IbzkdCdPP&p=3&fvj=1&vjs=3,Eleva Elevators & Escalators Pvt Ltd,
44,Mechanical Engineer,Mechanical Design Engineer Trainee,https://in.indeed.com/company/AEE-Structures/jobs/Mechanical-Designer-dd161ca8b09957ec?fccid=134e25c678328555&vjs=3,AEE Structures,"Remote in Chennai, Tamil Nadu"
45,Mechanical Engineer,Mechanical Design Engineer,https://in.indeed.com/company/MINDWAVE-INFOTECH/jobs/Mechanical-Designer-c76a88e4df2c9869?fccid=623fb2efdd2f76db&vjs=3,mindwave infotech,"Guntur, Andhra Pradesh"
46,Mechanical Engineer,Mechanical Engineer,https://in.indeed.com/company/NOVELSYNERGY-ENGINEERING-SOLUTIONS-PVT-LTD/jobs/Mechanical-Engineer-9497217224c4c471?fccid=36d9d307906c7e66&vjs=3,NOVELSYNERGY ENGINEERING SOLUTIONS PVT LTD,"Trichur, Kerala"
47,Mechanical Engineer,Project Engineer - Mechanical,https://in.indeed.com/rc/clk?jk=cfba5ba1852b6b96&fccid=4ed03476a1620afb&vjs=3,Larsen & Toubro Limited,"Powai, Mumbai, Maharashtra"
48,Sales,Sr. Sales Executive,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Du0jaODRTEakDWNPcpN_MCjAtUURG6HFLk8NnsLKQFGBd16KquKlqYTx8X7XwFNIoCXflNqGimAn8y1mwrpleUrSTqAx7QZg0pwUQw9lwe8EKypYuRARRNDqwQ-wGWhiM19OXgSVq8Yv_Bs5v7wqlgebI3fe6DoSLQ7x2M0EDw7XeUlXjKCvVNHXA2oqipgn_Ti433HQ5n6uierv0jNQZchpCnhfPrAMNNjJteQNq5alhM5CqjCw1RX7lblQy43BVNWncym5dub_hODnJ9UBK30Mxd57nxPOG-vwZtl8vQEijWRHDqQHcv8ICegds_lovmpc0s-HGA0cPscOteurfqiJABeFXANLpexhXFwtqKwH7mZ6R1w74jt4N66K-eKzk5Ab_qDU_1s0yWYMGRxkpZxLiO3hvUXySnHfJE4GrARxvMgJBj9Z8VOByIQ0L-jg5FRuI1MI_lrN9QyZD_5Wg_4NwwQX2RNdQvu_9v1UlaINsv9XaL6RdFbacu81JdlFMmQxqnpgJWAA==&xkcb=SoC6-_M3QITBRfyFnJ0LbzkdCdPP&p=0&fvj=1&vjs=3,COLTENE WHALEDENT PVT LTD,"Chennai, Tamil Nadu+8 locations"
49,Sales,Sales & Marketing,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AzkmAaDhHxq_KfgPg9JMppGVvbVfSisQleL7KJTzFw3zaOitnlyk7XHqkYzoUr94dOlvsiTzSg2v_m-4_ejpQerT0weOUvL_XaVOZ0ObLb_1J_0ot_nNsYlb8EUNVsS-TTZc2yX-nfqdNnmzBQMvYe32l_hetzr7yiw6_usYnzHmwZ84IsZ0x3Oz6iaDlSBR0Ofzp2cBubEPrR83nwOzI0OR60wOhp3x3GB2_eupD60gq7ljqhGBycEI8NA_Z4l8w8AnbEdS1jLiUgiIgO6ApJuspVdFLvO3qRYav55dqJ0YaSb8H9MWj3IL15r65qXgywS0CvA2JDmH7UbjE6VN1fJFRr6wtaaPFBcksNWzKAIveNtcl-1IavGK_FkRoQD-PZ3OO8f75ynD2o4Kcd3uTez5FEJ4xoHOGFM4BOJ8TnkruTlJTLYogIoXphqgbV4NPwHK49KCWTfrVUmv85rgPAfBwaGw83MTljMyCwpprKkfgegn0GpRr0LswANTVd7YOzV0l7d9hAS0ly_nyQC2aq&xkcb=SoAO-_M3QITBRfyFnJ0KbzkdCdPP&p=1&fvj=1&vjs=3,WELLWORTH GROUP,
