,Job Title,Company Job Title,Company Link,Company Name,Company Location
76,Java Developer,Senior Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaJImz_vtRc9M3IGAwtEzdSO9HcaKw1mxcjZ9WiD_ylKQxBB47_aLkJQfNKvQfHruc4ReHzL1Wq8CvtKTFjiDM8gP1iYLqbUny3znuI4jJdG1PeKWPyEejMyqIf5BTI95VP3c2FTg2JN-K3WO7x3uwo1dO5hOroAwOcZtkPb9kYOnIUHx3m-eopLT4GSlkmUv8xiIKBMm5mPWFFWF-H78LhQc_MqQu-I5tXpNIdKnzaU0ev_re8ruBj2zb8RIZ0oIEp8WiwJjItBwWqNkWegb4FuYV96nDRnOq5gwX0ruYyqviaW8pMH6Gx4Ja8XVg9DxmJXlryKm2RkAsij_5vPwSbDDnGso7yMT2WJg4hopA4BC6nV2o6zmMVhesKiAqhASPiYa4jTq4CwISgmWUfV6Jt2_oOoZq3L4mdtF8qiL1n3uP7d9ek_1AwkhQx4pKaHv9wDmPngX_OrVC2GbMF_X3RvZiU9ZaqhcE45k1bFkuQQyKBUE6sE-4Glr_G3elkn1YUiVceTjqUQ==&xkcb=SoC--_M3QITX9XR8wx0PbzkdCdPP&p=4&fvj=1&vjs=3,Decision Management Solutions,"Pune, Maharashtra"
77,Java Developer,Android Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AiVphkrx2tXYuLAa9Iu-Q41R-k6S417swQn7fnfmvXMLI0Nlcyw7G852FYGAiYCTZxIYxWrrVyz3x7sLRBplr2DOwPZKQIuSlMcLkDmrekfPk8iCKqz-QmsJsmIpT40Uaq8bef39SWHbprjtXevvgI2OE2dea8_ehU6EnzLLXdIMqkvAQ2LKbMVtjHFmNUDRXcatQLfY4Pzm4hWxpCDyG3uXy_qbrbyYJ8fvmJk4Mjlgvg3EODLINkvUiEis5GYu8YlWY4dLcsIeKXFbInXqqpaF_T6u61GM_U0mRMvDx7oe2B2xX40pzbx5SDsSUHfsb-nTq75bhK2bWcfi7TPOc9FfjZorRAUCnfZZQI6lCK6yBXXGu0TPRE6eEq7rDRneQI_7UJyOrNuR9ev9gy5o_STy9CTvbMeReGSCzcDDCYUntRbeUvBiuiH46fB6JCswCGOdnXGppdHCI4vqNE5SwKDMEsw22t4MDAeiYmj0RNopSu1mGN6E4RYV8lu-KWo0afGXbaNTetxNg1v_duYrmWJGLAlT6NW9c=&xkcb=SoAK-_M3QITX9XR8wx0ObzkdCdPP&p=5&fvj=1&vjs=3,Teacode Technologies,"Vadodara, Gujarat"
78,Java Developer,Urgent Opening for Java Back End Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DaDeacnyAcjR_xPF4_AGi9kgHcHfBbAiGbTrdK88lQNTyJZipjE23uyzOLYrsKjxLkhNCJscarP8I0vUG7aBpDeqFEfPj1qZul1pHvwVQiJR4jJqaJlyV9msRVRPgPAKCnOXWy8f9iw8I1wNJb5mqSRf3a1mv--N5sKmUNNm5AOzb-j1uLD7aypwBJzKQMjfVrLLZgLk5PXfMlJ1_RYTHr47dl8RufhsTQVq7K0ptPy-_0AqQW8BBWtsHfut8y4aihqyDHZZOPToWsLpv_tKrL_Uj3EKMthpOx3yzNvAHWSrOyM03Y6OB2hKS-7umgWBdoFBh5DM7Mx-jbfyptDHA3ci7EaowcB2ugpsWaRmPjK3FHkb-3Z9bv26XnaT9DFnhlvBiKZVp7AnViibhAVimci-VKLZHXu1DH1FwSt1Lv58qXg82nildMjz7tVkkLoJaoEuFhG-CeUXX1YMAobIi42UGpJQEHNnUFx3JmmlsKzCxluEX4ErghE7ac4G42bm367xVv-S63t8wM2bjvIbFGrKMB9Gq4s1twJMIysZqTfpt4825NDNsrS6S_vdgqtT8yvkuDl6WZZ8k8yM76SSDBzUDaNaP-1pUj_1YLN7VSg3IWYPTTzQUvtSjFraIrzpTBRUMo953acM4axQ7m8PLmxJF-O56aCII171aW4JRSfNYXuPUfoLwhoxYM-B6dkxzfZZSUr0jW6sKrijDUNEetla-zBRY2P5--L7BgyYqtr6QR3DiQGgwLOv-XMHcM7BV8A3O_-TqT4hAog9-M-eow2zpUwbDek2iKikJGItsNwStl74m0Z4a-prgfuF_0y5Ba7jGFemz9KwDhXT0F9g8CWIY20lmPiyDiwe-gKDQUlDkHcxAU2oXg33ubb0RSDCcFSKrHQt620keguH-j2aP0Mn7kLL1PXSchh6EB_7l06dodiezIbVOB6TDLzt-5Km08uhzbHLyES3PsUs9VyilRm7tCQrwqNzgSIzBUEhIt3JOcHSl-F07-vY8WJ2KvrCHlrQVFkv1Tag==&xkcb=SoCX-_M3QITX9XR8wx0NbzkdCdPP&p=6&fvj=0&vjs=3,Capgemini Technology Services India Limited,"Bengaluru, Karnataka"
79,Java Developer,Website +App Designer & Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DW7h44oa43qixsdgqiP-S9W7DuVz21565zooiiiLhuQTeHe4MJmYWfYnGZldaNJMsio1VRinwWoo8tetUX9UhFKPVqmvqeuI9twVcAoAHSHfxX69i_SSF7ogs9vkI-du3r54QgxSrSPiRrsDOSr1yjBX582fqe4sJMO1xzXOqnjDy_Z1xXAApIucssJuSA7MWM_Qqi9ekBVrq3DJpiUTU-fPNxfGn18GSmpSG5r4uCiPW3VfegMIOYrbJzbsbiZ7HSf3siXNaGM6OMCHR_v6MJjAiyP0EJ_l9BJXvtNYbw8njrxZxLnpXomvUWEkLGgUePHDxI72Enk--1uEnjqylcYQzpQyaEKf8ejsLrJbe8hUSlZt1F1H7-3tUPgtNefRiJZc6oBUhWa6_k2xIRIIrki1OS5ZnT343JpaArKF_SRAZ7orrwhTr9C0OmOriUoXLXR_cZk16opPnNtnbtFD3iidlSIkNYTikMiYsHO_wHp5Z5Nq9ET8kKwIoYhhTxXddbTfEmBHFoh6e1yeyhkTjC&xkcb=SoAj-_M3QITX9XR8wx0MbzkdCdPP&p=7&fvj=1&vjs=3,DigiMark Middle East,"Guruvayur, Kerala"
80,Business Analyst,Business Analyst 3,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cj-KmZPsf9w80C8b1WzNVrlanjD2SXJjxuCbUWHsXPZsgZzzocxjLAFVYGdHvU9_6CLPdMQcdlKJ4gndbuk5AtYDkCzsPjrskfUpppdIsI9e3eWHeM1z1gjijInjkhp3c-JpMMgWBUzC-Ri6qv-ZChIti4MFtPSF5OW_Utv1UiYJoK5bLCAAHyusJhXuSpOWwvcbzR3Jj30fLIZceEIyTOURCxANt3ooYqdaUdacd53TfjW0nlFCwx0IyIGJtgqvHzdAfIanqsDtXQYaZHaBOT6BEKVRQ_crJWk43OOmE4UsigJr4QSeLkQvi2L8Fio8RpfGqEcP9Nqxc9LJqwjTwymo1Lz-sBE6drI0MC1wsduBB1D8GEKtUr_EnSqK_Du_KJZiTmtCGJgzXQwVzm1PHjIVaOxRt04Vw8br5WBfKRImlBMqHJt92Pghsee_0izA6pUp0F9ErE8dK8KjOwonRwyZmVaZ7uSPV-1Trfq3AkBM3OxXvZ9ihKsvXRRTQN2vqYscw7QD11t66rkgS2HWRzl42fJMVs0ZalfxjL3DAAftuD-SAbfa77lB1Qnft4dMjk022UyAByL4luHbRCmP7MggK4DjhW8GZ36nXC4PuI50-N9JZ6GdCvLcAIQWTL46VD0lzyHR6FmdqaLkX1uDCIm2mizI60-z86Kh7mXl5mFaCUJmIx-cSQo81CoEcClIZ6t2Hc15z8YgW7IYVmW92RA2Dwzt6nBl4_0xUlAwWCZ07J2GQLSYqL0dRfPvsFPdS_yU-X2BkRUUWnrBywx49TS9f2nPXY0_8iOyxslJ-Fr-xTJ8_wnDOqoT9np4paVPQ6BXYScsYpZ3QOkQqJJ_cRMbydR_aed-dMWabxF2_XaHmhMSaKKJ839_JZohEM2egMTvt5lEtumQZea1pQSoZydHW5tdXhKDHlMM87qND1IScoysT5cYghHF1XMRmBWXDtQU1w-j1UQZxZvQsdJz--LKiv4Sy7RH_th9QysBlr6jRTP4BImrLQMmmCx5ZyiNdDnW-sIRr7ulg3sZr-gfxfBjT-5LXiLXoZV-Q-RfvMp2SiAc0Ur6-zgVs9hLessmE_fKv7JvU7K5fYhynFgVbfgfK_pDk_6LN_Wwg3UWFzj9R4Ha57ESz0iTX-HxR7w0r_3k94m3DyP5UYA9TwAQFAyiAtDCoj_k5m6RQuyP8auAyO4JhY9TwiTxnBc0l8o3fcwTXrFEZIJA==&xkcb=SoDl-_M3QITUiZ2HER0LbzkdCdPP&p=0&fvj=0&vjs=3,Comcast,"Chennai, Tamil Nadu"
81,Business Analyst,Business Analyst-Life Insurance,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MEy3-TDTKIO3vOAnPNI9rvuPjyux_A6EzvCr7rSwQnIL-dKt2IPUfPzNK5kds4-xlRx4v607gPD8CWlI1m6HRAnZMHFwQs5sbO3orRaPVVgTzvadHPpPJpK5eOtR8PpBGnrQASvQiiNOL0eXEztL-Bru5VmbIjAG1FqxfL6x6ELjMFEqTBoxvOlclb2Qx2iorVY0bo4AR8CIHdJzWUseMy3tnjduLyMzoYM9VMuE7SIzuklf4VqDMsJD2ZyD-gu1yyihLg_nCWaGnBAyWrez_1LZtBOdVTcB-SufdYpbVpcJSnpTMW_k2DY0l3BJCzfdpoTUR_ML9jtjKf1KWAFaCHUI8Z6TQ_cXyKRbRqY5H1IhG-5F6qShhjUgoHFhmpDFLEPSh9SSvIBbrGmNnmG6GsCDYngmWL22p90yRbSOeec-T5sSNNlFsOZ0t_yMgyQOk_kn04ExYwiahnkV6LUmMXEZumBN8O-UNs7fdcFyRln8pWPFe_wLi71oshLdCvg68dGDQN77tB2z1RiazRFpYIk=&xkcb=SoBR-_M3QITUiZ2HER0KbzkdCdPP&p=1&fvj=0&vjs=3,Infosys,"Pune, Maharashtra"
82,Business Analyst,Business Analyst,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CdG0mlcq8sM0kM4Z0XjE22y1IvS4TfdSBI7lJNBQS5z7JpQ3_4tlP2Z1SxCDGvrdk1YUiA7Xbve5kcaagls5UgOlqfrtovDanaUxP-0Jxzfd-wRFNZMLx7jldtvD6RWOtA2pf2SuzGacFq3l5hwhWgt5WnKlWPIELDxJIpHKYakBsKrM1WtpF_csKhu8D3QGz_zuVEhH2GFxijqjYN3b4w0uMYGwiJXpiuM2IdbaiHvg58g0diMz8GxNVQDK34Zza7krWXrXpAasLCzKhdcj3LFDQq1Fpoe2ezz1gRiw_4rxcxqvRVwoGmBlTF9mw8SHEZ_zvHP9JLo2TI_FwCpNlX5euRWnHEBo_1pRR_kY0bdKKMJWIuEZfQ1QVHoq4SqYQ_fxIDt8ReyAbrqafqCm5fKQwRAscNdM4hhy3ktLCtwojbzUFscR_UER29xi3GIw4Qr2Fvln6NpDDFMArmEgu-sAljcuZRCHZ2Mwq68yVgsTdEhXSuWqnHhHD3Wc-XmgayFdlluQPJbQwwAF5lGdgkEWxA465PpJSoCDUFsEDJ8u-58R20ENDaIdo94z7DT6DBx2Hr7-2alVNVGqakR__fAie37nAFjRvquTLaDqZbbaE-N7KInTvkVc6QTeBCJOHb_D8SQ6NGmg2zNMpbf-zyWG33tl2HovQ=&xkcb=SoDM-_M3QITUiZ2HER0JbzkdCdPP&p=2&fvj=0&vjs=3,Telstra,"Bengaluru, Karnataka"
83,Business Analyst,Business Analyst,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnNttioZixAnW7uxslGLzvbyIraSljA5hHPnftdi4dkAZMHWBdrXaSHkJQhqbtm5aarMBXRJzxjywH0MVi0WXZlvnfeMR8Cc_h7qo4-KnF4kM0-7e46R3ZbDDCmWMWcBggVYrKTb0js20crMMYG-Gv5iIriqLxKGxgfOIpjUmX8bI7lGRjHVu4PF56KutIO97sg0c2IsHIe4JOSjd9_frq0cY-7AfzJ-F_Is3K4XvCeyyU7s5I2SzqAymD14B3g4OS65rtPZRxRCwRpg6Q-EuLjo2fkaY8c7xIbkwDOKz2V-ntk7U-9yHOfDMmIxscozTwchGIpt_gL_NQhzQtSxhDTTDvUiqfjYA2ka0SQPGS5-B6nRxN_70wSLd17-mWBeRrMmGgcTyo2RN6OPbnWjzshoIWwt9h-JZAsue-QKl705ZANd566veBVvghCEMaQhuVkGhiUI5K-oxlNqeWTvdVm3KmIB3JOHoX6tsglC0gjXYZIVNyQv1q1YmEmM66NeJf47FmBs6YSlrWh2vRN7G443RjZtNJBWqKqt2wjypM6VErz1A5I3M7YEa4KErETtI=&xkcb=SoB4-_M3QITUiZ2HER0IbzkdCdPP&p=3&fvj=1&vjs=3,Extensible IT Solutions Private Limited,
84,Business Analyst,Social Media Operations & Reporting Analyst,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4rQszy01BtqKc9wzAuiOWpa_L6Vz52fl40lZbVFWLa2ICEzUnMsFougohK2E4bKpLvIbohc4eUlntsWXPioF_91rZpgIR8DlPOdA2ncfAI4C748giwGVN5uZlFb1qNmvDavQHHr2boWs0BiCW3cY-FeetcDdvpjLU0AsQTxDZpPlV2Pr_HptrEwgHpPAt3wKzWZCPTnhvbSnsgLJlDZf8inQAqlFdgFDNU1ufVkjVy5RRd9Z6f6aqSbzP5puX1s7unyv5JDVzGXH8PIHD3tZs_MB894zXp-61O8eSW7J14RCxZYDJZxiK7DN7HDuARFmJtndopa05yJKle-9KQYd0X7owiy3K06_JtHd6ld7P8-XgkdQZW41LsQXGcdGMU7PhlkzUteDN79LQYD7VOGHNKIlO1uAx8M2Um3vWQSPES7Fl0rFH0lank5CohhtaiYnavUGCTlIOXWc7uXIChZ676iavvnhy8xoG7LUkCNiz-0YD-5xPmIfm11pBiu_o_PhBpNlhvvEXRyf_ZRVY2kJDsQFPbtatRWJjhqIAFmQKIZs7gRVDmMGuA4aluFkYQPFBRAEXQLo27jPyYt_5LM6WhEvfNTb-wo1CJAJ4P6fVkQEbPL2tuBpGUMzKNyp897kd5susIS2D_dLMKbn32C8Sa5PG1-OBaLNGLy5jZpFlIhzE6Ms0S14eEhMN3IEw_mL1cnVZCil0ZIslHBBsttrgsarItKEh9-pkDD-PKoK3UdoJT3N7Au_Whl_J2kdvVk2eBhfA99gIHUomYIusvU5xlDu4ByaSCO0zfjzfJzCfnWj_iuokf1QwX8pXQiXuGQm-xBRDx8VnXsxqk7s-z4HLGjoRuXI0R-tii_lh57C2pf9DSJzq7j85AMcSnYuNCc4NgTnf7nV7Qjmdi-oPn-Ef__q45GiuZIfdW6Dc8yr8Ve0xCQzVomq5mdz3bjvhIqyw2l7Md9svB0gdT_ZFLszD70sSeE3CEIZWkhk1OdscAD3zApDBk-gs4HmvFGwPgWVtEFxTv4-eo2Lyo9dUw00teT43R1j7jIRWcDOpKrfK50dOh-FL6J9I6VLe2uolQ7TCtI8ssjO1LavRO1LLqa6TpJnKLLHnw5s_TGm0Ibl0WmpJEFdsWmzo&xkcb=SoD2-_M3QITUiZ2HER0PbzkdCdPP&p=4&fvj=0&vjs=3,Labcorp,"Bengaluru, Karnataka"
85,Business Analyst,Business Analyst,https://in.indeed.com/rc/clk?jk=8be79fa5732583ce&fccid=9ff3d3c80e892c04&vjs=3,Rubixe,"Bengaluru, Karnataka"
86,Business Analyst,Business Analyst,https://in.indeed.com/rc/clk?jk=50179f9d6eb652da&fccid=3a110698c01c13ec&vjs=3,ESK Technologies,India
87,Business Analyst,Business Analyst,https://in.indeed.com/company/Top-Talent-Techonologies-Pvt-Ltd/jobs/Business-Analyst-5dba1ca3629d28cb?fccid=46741b30c1dca25c&vjs=3,Top Talent Techonologies Pvt Ltd,"Bengaluru, Karnataka"
88,SAP Developer,SAP BO Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MOMwIcWzk_oRyv4voGpNPQqu8KV_Iaxnn_tB1Wu1M7G4RX19b1SFvKDhA-ujSzfmCCWLG2CiPERLSH7e7kNGZGh8KSVPxJy6HWyU99OmCvjbnbQWtpMzFwb2i0WnanZ5mJ2mhUZUZRt8Nip0V5o60EY0azsR-BNHpjOhULqiL48wysCVrxVCDmD385A5ugesL2zLMOASE17izkWX7IMaMO8MAHcgroUyWhY5pyPTVZnLv0NTB2ENzAMXCJ1g-p7PFfchWtQNc7wYiMO7BydgN8IHNW9IKrQ8eGEl-8TJ0u4iq7RZya0PiPyZLoEdqGHW78lLlrkLHFNBpEaeuBqHmO7o8EXQC_rh2T6jlK6GYo1ggfCrUz8Cdjl3z3HM2RuzPZW7dI92xqrZEo0WUQoMgtvDOIEwqEseBTX6HZKUMaHUhej3J4QroOdJ4-irmf_a0F_-dKzePlKjeUDZndTy8T63Y2TMbTSduu0V_zmaXPaHAtfmB3rA39FZQwMuLEi3a257JN_yrwk8iiKsjj3bv-s=&xkcb=SoAj-_M3QITRrPQFt50LbzkdCdPP&p=0&fvj=0&vjs=3,Infosys,"Bengaluru, Karnataka"
89,SAP Developer,SAP BODS Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MOMwIcWzk_oRyv4voGpNPQpD6mjjNfdcgzq-EusRDwMgLKm7xH0-gfXZIrF3ZtMMbwOcx4jkmZhHV5P1_azgLIZ4omkFl1XU8ikLVek2sPdCpqAo-GLyhFmP3qjpKPw2S0GyGA8n3vGSWr56UDq7GK7RhOYQ9PxGi3voAZsgRRY48fxoUDcj83ds6p3OXudUxSl8611iRSIPC6N9ZuruyTATp85RRgcvsTfSufbMay-MaAGhNdWUTuKHlMm7VcurcF6FSfdlrC_B60mpUFf07bpwSK-ufSvuo1YzqPo2aTTmN-I2UWBd2zz8IFG_nwzFDs7dF5rdbExWzV3435YyrMXkhYUjwlNOuuu9eom9JBkqP_y5QRWwPrcpn3NcW7gXEN2sAoU-DMPCCqqzVne6cggm42tYFsbTr0hnvdZ6vZzcOkSTYBEFO0JgRMpphXm5kZ2WGCLEavYiWTDDNERWTEgDBOp_CuEfgdWBWjRWt5zssMf5WQ1CJTnYj9UXwxTplWNs5IdhOZjrp_iLOCqakgU=&xkcb=SoCX-_M3QITRrPQFt50KbzkdCdPP&p=1&fvj=0&vjs=3,Infosys,"Bengaluru, Karnataka"
90,SAP Developer,SAP developer,https://in.indeed.com/company/Albireo-Tech-System/jobs/Developer-b5a11c7f0f933410?fccid=4495f8b04aecf27d&vjs=3,Albireo Tech System,
91,SAP Developer,SAP UI5 and Fiori-Developer,https://in.indeed.com/rc/clk?jk=d491aaa60bb1bf1e&fccid=8d25321c1defe73f&vjs=3,Wipro Limited,"Bengaluru, Karnataka"
92,SAP Developer,SAP ABAP-Developer,https://in.indeed.com/rc/clk?jk=a1f9e44c31316b9c&fccid=8d25321c1defe73f&vjs=3,Wipro Limited,"Bengaluru, Karnataka"
93,SAP Developer,Developer,https://in.indeed.com/rc/clk?jk=758ef3de496cf88b&fccid=8d25321c1defe73f&vjs=3,Wipro Limited,
94,SAP Developer,SAP BASIS-Developer,https://in.indeed.com/rc/clk?jk=53e5807f583c78dc&fccid=8d25321c1defe73f&vjs=3,Wipro Limited,"Bhubaneshwar, Orissa"
95,SAP Developer,IT head for Software and Hardware for supermarkets chain,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DJuLH5mtPW67380WahUmmbMM5en85mtXS9AHxbzmU9xT-TZwHJgZfXRnUVFNU3PSVIQyKph7SjYjodYNY9V3VogCWTjvMPwITspccBJtXU0aVvTf-zLzTdvFd4Z5ebN2k6oiNVPR3JI1ASnur4vbX7V6195-fHX_dnk5-pLJhRFVGT-fDtUe7nsarOv547lgxoW8pZ0VVfLLYjOF6No5V-7tNtZzJSMXM4DNs5x1GEY57SIMcWVrFRD_xtT172i2rLz5JuTfUNW3WvUiPoppSimjc_FRx9Az2d1HqOWRQyxr77WQxsCpbJnBQx6PWgLJlZyEzcJRVEFNJ7TIIKjafAIIlcMlVPRBl9QMU3pLAw2aZwXmp25hEmeg2Exki8PibE4aGREyvxePnohztyzDHW07LBWxuknS7VCmmjcwgPxDjOvePV59Vg4PBG1bvn7G6BPPOBWG7v66sC-rzsOnttAmAtyeEKnvmckQ_GKc8r_YhaGVw_VqjoCYZwR0zoXszjQPMeRinpAk1LPujpTAb4V63_ykwun8cw3iFzNDI9nUdvGXaea7AO&xkcb=SoCt-_M3QITRrPQFt50MbzkdCdPP&p=7&fvj=1&vjs=3,Madassery Ventures,"Ernakulam, Kerala"
96,Automation Testing,Manager - Infrastructure and Cloud Security Audit,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C4CuLs0RgkRQ4ahryJUtoKQD6LMuBfCmFEePn4fjNxaCAXIOL7bpnGx9WHptylahBc3cFD7_bowpXBIXQiMb34Vwzd8VfVeGITSHMDecZPVxzjePhMszjPHBS3MlAqcKcq2lgRnl9BSjeZ42_SE1NMVyAa8BZOHBZBXjCdL_xEN56uW8BOBFmKclV25WRUOH1geqW6Oo4E8WFaGxKFA2eMtbwr8HG6Hwjh8_25Dgj2sT2c23Iuk8NRtK0CcrgGr97eGWfdgaJfi19ruMyx-wEaiih-z774uUAGfFn-W9nreFVyeKX3uTtNyjH0gPFngzggjPwRdROSRE_a5qYShCNTCcSDQ6xWNubfum4wNkRaVgQHfoKPuT1s_eMxHcLlQyQG0QpL19ZTMnS_kn8qZT31KBlr51ezVxMSSiBouSDLU3EK9OFiwO1UYnxTj0qhdIi9KLfhesGrooPQJT9a3hyN4Tuofg1jA5r7Zsnmk_hqVlzyITO0RlKf1xIvLBYtxst0fG5PwXjHK_ygtkt0dswOOuQoQJy9Xe3chE7aDMFRGmDCMHDUKfg3Y9ZBBSue1Q4VxUScks-iampCF0sXRhuEJx3FsWoTG6XLC_2nrtk81J4krpFA0HV9&xkcb=SoAB-_M3QITu6DR_qx0JbzkdCdPP&p=0&fvj=0&vjs=3,S&P Global,"Mumbai, Maharashtra"
97,Automation Testing,"Engineer Sr., Automation",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B9Z5kUrYpJSl1jY-NmjPX7HlwbyZlOtE5lNuYxyWYp6wH4w4oCjnyWj2mpoyouuSa9sc9gWSTtJ44hQJrNN2VtljECmr8V8mFxXjVrnxjIR1dpi8CJn77tuHnpeWRvpHHnfWnzTqdRR0POGydsd5VQ_YfMZLx3PVw37uLDf-5WMjY_atteribnhW1LxP9SzYnjtF3bchvPsPLSiOGo96hKiz2kLGVK9WJ1wEVnCB4TT3cc2TphETC2tO4IGDgjYT-ZHNupHsHz2ZKBtMj6j-K5pf-Zn4ACQZHoMasQIsl1DJ_tlMzMLk-gA9UplkOT887vc9uXcAQ-9KBydKEBvnLBrc1oLKCAE0h__0MrRzpb07EzICmfN-bhnsMHTEZpVQjeP7P9GCj40HIgdcIEbRnIgWI4uwjXkxM_y8EzY97YRJCI8SWIDEdVUhdFHCtwrqa0XOkL4WKsAeJJCRizP0sz-Zc0T1OAllePXxa4LSvnASm86WDY4UYRr6g4j2lxmBqHbwivzGHDIrPS8dwmd5Y5Gv4VyoGeJWk6xHOQzCX-Pw==&xkcb=SoC1-_M3QITu6DR_qx0IbzkdCdPP&p=1&fvj=0&vjs=3,Giant Eagle,"Yelahanka Satellite Town, Karnataka"
