,Job Title,Company Job Title,Company Link,Company Name,Company Location
98,Automation Testing,Automation Testing Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5mXFGwCT9lo97i3gsfTR9iTAPBTm16RjVfbVH6M8QHHWZXGq8N5ykkgKTPmGEg8DlgXCUNWz4sXp2xBEZMcmy-pcN89fJiwXGI3W9SySyKuioMOWdLVC6p6qAJXdq14nWUJ1ek2HRUW4lxbOV4vl89cf2jH5tuTU3fFK47sCKeDXNQ9R830T9wcLrC3z9OfLVqHC9-dYLCDFqpEXGtWNHExkh7KPSYHcJguerKgF61B7_0F1li9O99MlIzMhLYVG0BCi4kUgNoUtLkoCB9dq_rpe6RRuuPlMfQu9ZLyzREZXtXJlTyyVlg2URP0OT66UpE00wrkW6YMY-2bS1jNaLpA2QEYfXl16Cv9ulOKY87xa7UyUrTfCWKvYietYAbH3CAlVjxz65IlnBfSC_-Aq6mvkraYgp_tgP1DH7S05T3SEp_ibEg7NP9GS8ktn2sfMPe0SXIZ63CrCmQWPSR_cEuwskaTZvDSz6KwTSZyiWVsLE3w0H8xgJj80BP2XO3RDFXF96ar-kR7YkU_QFNjWLPVmj0IvdsxKamHMyNEwBJWbmKkaa2lRgUZMUDNmMeTz4KdaiXGwQPEev3TC72ql2URJ_3fwCM1U=&xkcb=SoA7-_M3QITu6DR_qx0PbzkdCdPP&p=2&fvj=0&vjs=3,NOV,"Kochi, Kerala"
99,Automation Testing,"Analyst, ERP Functional",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B9Z5kUrYpJSl1jY-NmjPX7HlwbyZlOtE5lNuYxyWYp6wH4w4oCjnyWj2mpoyouuSa9sc9gWSTtJ7Imm6kWP8UHLbp9aZNTTRVEu-VOXOD8tI7pq2eyuJFTPn-aCyQ7kqGqgDtmeWlkDsbTeyuaootAKemTL4uIstMJGHoMNlrFgUQF6CpABQMtErcArHa2u0Sqn1AqF8-4EtRg34bzFcEcPjxcbt--RLah8PsYCgMych6ABGEwxxbmujr9KI5CiRo2T1BO5qdY7R2f0nJEySHnG2IX7RF2R_C0z_iL5QIKXMZlRKCdL3e7osNTwP3J7g00KlUir1wP54mZRzib4YzwaCoLcH6uIRHv2_J-l0kNEPZgvRSRgifwl0tJAweCtKPbxl7EXgSojvnXu093SnD_wNEuODxAyTOztHG5BKX5mQP3_SYHgplD1S_dXMIpWQJ0lt0ARkAUTE3G1Dvz6v5t6aDfwZQLJllOq73FOi1oYTj6C00N-7h16uYMPcaLGeO2GsHDp2r43tApbM7R5suZ9b8F_o8X_q9FtDxx2LXmPA==&xkcb=SoCP-_M3QITu6DR_qx0ObzkdCdPP&p=3&fvj=0&vjs=3,Giant Eagle,"Yelahanka Satellite Town, Karnataka"
100,Automation Testing,"Senior Solution Engineering Associate - AWS data services (Aws Glue, Athena, Quick sight), MSSQL- Remote",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8y4Gl-ymziFpwoz6BKohGaOLS_1AYd4nfx7t2e3XMz-nqah8CDun7wxXzC3BMULsMVIhg_7P3FK1TeM-04tqBUB10hyBp05w_6HZVEtaCccUn7drVzJMDJf6HNsWsVeptssWe03jkeuZebkzyiqX-ttn_4ChAwzVxWt6MvcaNB6HKOM5rd7I8YNciX2qRaqVam_WDqUn1V8Lsem5NAnTKwo91CxLOVpqTvhg46k4Q0RNdBRC8aE5RAE2BAFu-TasHKATMQjZZxxcAtSXQReKJm_WxfCbN1QrABQ3D7kScORygsXEYhp_9Zk7i2UElT9UC_TYRuy92eQiTmHAhwdqI-2BnGonKwYqdJwnndG_9ySdTwlbp0_6fTjIurM84Rg6obtAnlcj33G4tRdLEpr_aQnQmSqahaB26iEc8oTR3hFZTM7f48v9gq9hzdYENye4OYf0vgqlWhbV_pBZBOHWTr0lWbEwOnQ7_gnJnj810mb_Bupf1uCZMPZbpm1yGDl139z1184_rU-3j-F2KziJsNuWsNZ-mNGacuB0q297wwUKSr4NruHlzh35GC0sO_FxPNzZ6R-wqV5xvfIUd6qbZ9tavIy_KJpiwocNjrr-6yVJUFQwTaekv&xkcb=SoAS-_M3QITu6DR_qx0NbzkdCdPP&p=4&fvj=0&vjs=3,N/A,"Remote in Pune, Maharashtra"
101,Automation Testing,AU ITS - RPA Developer - Sr. Analyst,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVNkZLBY5brOMPl_aYGto6wyM1kV2dKGgKgXCmUa87qj1YrjVw3bfAWj2tD9IlxSunWiNSB8gBts-zXp9-lhtdU6LPQ9M1rMhO6LGZohKEw_QFsKPSTXLFjPnkl9ZISbZdpsFoA3HbgSG3Ofh3JolP753DrCRg6OW668TWubrq1IOyguSqhpV5JjVAliixIkoJ_Na1lLC9Juep1noRRG873JEW0uxklwtZxLTi5FX19yMCrAgkIgQNczO4GEYigEoOQffDD8hPCt-f7z0VPOZ-MYReA6zJH6UVZMq4LJLAhv-UH0nHolou5-rl6jPM8DWri-DjcOLj8ZjsxTg8MZdm27cRe0036fQMGVtbAlMS_1LtUxxqUJpmxFTCKmqM2Kgc-jEQ7lZkCMC4FEnPLLjlAxLE8K-ZWQrnXdFynNMfsiDS7lRwAnEYw2vZQNVcSqevQL7nJT3S-xMoxnatqNO5M6CEhv7u9WdIn9SecD--zPComEiL9O-67Dv30cptFVAh0TiJCrMIw_oZR_K23IyUeDJwQzPc9bPURbTEg-6dJ9WL_bw4VhHvliNPBmyRMvP1sExkm7KnRKoItZTxxVjiqGrdTY-q1RYxw==&xkcb=SoCm-_M3QITu6DR_qx0MbzkdCdPP&p=5&fvj=0&vjs=3,Deloitte,"Hyderabad, Telangana"
102,Automation Testing,SR. Software Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B9Z5kUrYpJSl1jY-NmjPX7HlwbyZlOtE5lNuYxyWYp6wH4w4oCjnyWj2mpoyouuSa9sc9gWSTtJwAv_ZGBKQ_aNIe91yDgW936OW0yRZP-ORd-goaoerWvst1xRZiZnbyLfqTxLkqmEaVrI1FQDS5-f_Q3WzuKesWXiWDFnXtGuAR7M96wIkpQbyInyueYutmQ-f6FNRTyEHDLkgn06-jshxiIzz40bO2Y6Mz5qFe3g3MGAb_KS8c93hs9r96rPw2RdHZ3k-laXRYfC7ZBVRHezef1rp4r994JvQ9uCKCJzwQ129tUhElAzxtrLGStkmDiMRjBVSPCuVo-mN_jQhLxVb66Xp2cUTe4RVteBCkeyZtyk77yTvEqSBHcsudUeJq3iJCd8K6Ddq3Q2bDZe2NZ5C6R8gWaGibxa3GZOF8bDujLxGtz9krHgcVm5kS1CBp9KzNoGV8N4M4MSlhvPpDv6hlbyjqi1TBd_llnDBJMKa2SZxoDoqX7yhQBlCyxM0aCTXIK6SRrsvIEsAq9mXUfzXT-HG_pQTg=&xkcb=SoBP-_M3QITu6DR_qx0DbzkdCdPP&p=6&fvj=0&vjs=3,Giant Eagle,"Yelahanka Satellite Town, Karnataka"
103,Automation Testing,Analyst-Infrastructure Support,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1HrGvM3IO11DU-hdc4u4iftvEi0SlREeNwZASq2ihTw1OyUwQHweFIa0sakataLvvTVtIpBT8rGf3QCKd6Ql2z752THOLaXZPNREYfD3ZKRXqDHcEh1Ve-HBx36Lj1EQoX0elNC9GDM3U3Lr4BqXiDQSELcEO5uP06bYflIHRdoTGKrOxblgo72Y29RWgfU87xJ3yj53Y3O8y-UOyVHTSC_h4-7O6DV99TBS5P4LUTVTfhOac14pSs2oLRO890j_1PLgrd8L-HLCIRcSc9OCqsxDpdI1zOnHM3C5AB-VYQw2RA3o8yxn5YkQpqq_z9X2_9aArpLBbcotMjuK38d3sj75pwYrw_mM6sTS6EMTC7dX_ArBQtwch-XjeO2KGTcdkS15u8U4tZDFrgF3hF4Yi3KRbMHgG8xeURD14z3ryKZ1wD3Ytbm6IlBk2DDjvsRG7iowjGC64SQCD53zLVqgAuKvQS36zsszES_XpbHoJsHreCGA036LAeGmj5cdMkFCNe6We3V9tc8505nM_0UjO2UApWSGXJRx7kZ_EjcL3rEOqWWobJV6E5QcOmMPN9XqDeG0T2TdAO6kyHx1XubTUelNBb38Ex8YeNAOehaR-oVatNXokMqJPqgjxyCdaPToW1MexP-QUxWaOypqMhKes0jP0ttCi_kzt37sAkVjdcdUiD75lJbzz&xkcb=SoD7-_M3QITu6DR_qx0CbzkdCdPP&p=7&fvj=0&vjs=3,Bechtel,
104,Electrical Engineering,Field Service Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8ZLsLSBqgwfqbOp7bkAeTfSaNacklJ64hyII6rw-30uASJZjvq-oJFNiKzAf4Kpuea2w8w-p1fsGiWatGOEmS9qcPs4pqgIcuCE8PyYPzzLZMT2ieV25qs25Fcaw2Hx2L804RxD3ybXjDZZDFvUqHzA29rFdzJuIF8bjFbbXgLtPxW8Fbhr09Exnwbrmd6ptvPSxnpzbInlxH-fEalozQR-hZQegbABtlWlRbEnwAq3Mh8BsB-AtPqaxvc3qCXy0QJ9CJZpkpZ-FFb7Qtc7L2WCrvIqVce_0JjkvMR0wWsF3X5kZUG3drrM6FQ0ByrJb3GvnssIhUBvLcTJ4fN2KJ33tcdrNOUsVD59pgOoe27Y7eysA5TXUsnPhGu7VCkwoWbZMfLZtYbeHJaoXPCLAnmeRr1BSN9XU7zyR9TIHhh4leyHBTNuBLFCVvjYlGXeK0GCsPYE2hny1iKNvJcBuQNXOLxlnTzPXlNqHc_g6bVFEQ_boRxeJSs2ZbNeVRVpxnqwo10FHXaaGacv2TXpJWCWwRfBL8evY=&xkcb=SoCZ-_M3QITr0wwHGx0LbzkdCdPP&p=0&fvj=1&vjs=3,Amaze Technology,
105,Electrical Engineering,Power Electrical Engineer- MCCB Design Experience,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CS2xW3jAypOnb4i8VwL-Gce87HCqidA_px4Osrl4eU-5sa7SH4xS5XtckU6HUunliA8269NJAbku-u8dqZ0_VHUpRzuFkBeDt94ixO0CY7j4uDNUHif5LFHI9pgutGu2-wmwtQ7ZEq_BU3C_DsQAv36YZ6nXam1AKLthuZhQSksTRLx-tLX4I8h-oyb7iHs_iVLJrqS4C6CpHz-vjNonfKTkh47lr-3RAYafXE5PCZtC-TE_sJmcIfk8i3OcVVQU_9HQ5cvldOFRtYxvUcDy8TYUFMSXHjH7TW8UPbU7jjUiWSqwaezvdLE_Dv351fw79fYjiqOFA9Zn1Y2ykbcsbMBk6K8FjxWC-3za08o4orDcgwainvviGFuHXcrKrOJ0-waILxm3XzcVr61Gk9piW2q3K9UDpQwwWeodsGCeOV-9riGX6kBD7_J8xEE5GtuzehTa_7Ob1f_ccEPUAg5jHE5ihdOdIjHYR4Rare6jzHnGwcpN9vJlNH6uGNwO0FbBuf2_dcEFrxXyIZT_hAcXAnLbs6xuVEFyTgVBAXDc6JM22UH0k_aJJdsgOeYt33lwM=&xkcb=SoAt-_M3QITr0wwHGx0KbzkdCdPP&p=1&fvj=1&vjs=3,c3controls,"Mumbai, Maharashtra"
106,Electrical Engineering,ELECTRICAL ENGINEER - TRANSMISSION LINE,https://in.indeed.com/rc/clk?jk=d44c8dc73df43428&fccid=4ed03476a1620afb&vjs=3,Larsen & Toubro Limited,"Indore, Madhya Pradesh+1 location"
107,Electrical Engineering,Electrical Engineering Subject Expert,https://in.indeed.com/rc/clk?jk=2f1ab7e559c33885&fccid=b13fb0ab2e4509e4&vjs=3,"Dehli, India",Remote in India
108,Electrical Engineering,Electrical Engineer,https://in.indeed.com/rc/clk?jk=2329baa64665e652&fccid=4ed03476a1620afb&vjs=3,Larsen & Toubro Limited,
109,Electrical Engineering,Construction Manager - Electrical/Instrumn.,https://in.indeed.com/rc/clk?jk=954501735a85034b&fccid=4ed03476a1620afb&vjs=3,Larsen & Toubro Limited,"Indore, Madhya Pradesh"
110,Electrical Engineering,Electrical and Instrumentation Engineer,https://in.indeed.com/company/PE-Instrumentation-&-Industrial-Control-Pvt-Ltd/jobs/Instrumentation-Engineer-1a541bfb3ffc4b83?fccid=eb0e9c042f8bbdd9&vjs=3,PE Instrumentation & Industrial Control Pvt Ltd,"Thiruvananthapuram, Kerala"
111,Electrical Engineering,Engineer Electrical P&M,https://in.indeed.com/rc/clk?jk=466d1ffa1fbaea78&fccid=4ed03476a1620afb&vjs=3,Larsen & Toubro Limited,"Chennai, Tamil Nadu"
112,Operations Manager,Operations Manager,https://in.indeed.com/company/Zonopact-Inc./jobs/Operations-Manager-68f92090343934de?fccid=f916a420f8834644&vjs=3,Zonopact India Pvt. Ltd.,Remote
113,Operations Manager,Assistant Manager - Operations (Assistant Manager - Operations_L8O)01,https://in.indeed.com/rc/clk?jk=e62fbeb82a6161cc&fccid=7496f35ca48620e8&vjs=3,mahindra logistics,
114,Operations Manager,Event Operations Manager,https://in.indeed.com/company/Common-Vision-Technology/jobs/Event-Manager-4f840ae40b767ae2?fccid=fcdb36406a9f4212&vjs=3,Melot Technologies Private Limited,
115,Operations Manager,Sr. Manager Operations,https://in.indeed.com/company/hireeasi/jobs/Senior-Operations-Manager-f7b919b0dee75666?fccid=330666761dfcf2f4&vjs=3,hireeasi,"Remote in Delhi, Delhi"
116,Operations Manager,Operations Manager,https://in.indeed.com/company/Biztrology-Ltd./jobs/Operations-Manager-fdc64f0f12a72e85?fccid=ef3eb870750fd2a6&vjs=3,Biztrology Ltd.,
117,Operations Manager,Operations Manager,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVKxS0r0SaH_QyB52BxxA_IkivrBw6hJ2T5MzyZ-5hmeyPZc2521YC-wg9JStjdbRaXabutdb2JmJ-f8tgI9wZskFyxG2swKlanJhIHU9lXB3d7bKBgTugekOywynjwb8MykpoDGrFcf2aFggFVjUgqgNIDAeNa5ptNyUZrnwnJKUkDHB7BJEI59ygdPLFK_dwxaXtKK7_MLCh85aG9kVxwSsXhT32Su5pYSL6acnIWgTztup5CU_WJjeFZ4zXxSzHY4dyMJWkfVmVYKHHyjkDzT_XTsKdaT2j9cLePWV4B5y8tER720o2QolOD_kbTVSDk8eLAbNf4-KyMciebRy1oU5sLd2JB-w6IrY5ekmS2ho7e-jfpiTnsKNI1Xm1PU1RuPJzjzpanMpHR9pPXpeqaJQWfT-4eUZEgP21LWTSdTpyt_93sNzrNHYM_v7rgta7JQc3MHCtk0zmvBaLjl4nokZrbwAHhjoQKCbM0cwHFqy2QjKqz55yJ9Z-tQA4cqtrstL4GSbMC2LIWWeYT_9Q&xkcb=SoD--_M3QIToxMx_tp0ObzkdCdPP&p=5&fvj=1&vjs=3,TM,
118,Operations Manager,Associate Operations Manager,https://in.indeed.com/company/Zolostays-Property-Solutions/jobs/Operations-Manager-7c8e56b6cd71f26f?fccid=e618f1926893fddc&vjs=3,Zolostays Property Solutions,"Manipala, Karnataka"
119,Operations Manager,Operations Manager,https://in.indeed.com/rc/clk?jk=30651e3510c47ca8&fccid=eefcc8aa4816f7e9&vjs=3,Millowsatya Services,Remote
120,Python Developer,Python Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVNkZLBY5brOMPl_aYGto6wy908IrNsYyheZJb4geOWduHnZGuJ6IcUurk3ou0nT_c3kGITVsaNEk-hCp3B4pOJ_d1_YOgOk4OC9mOWRkl-fPSetwHeTZkXSqP24tMidFBxmi-DusK2eQJpNfEhk58gLXzvzQ1sJMwahtxasBdf5mV0WlzFvyh1skUJz-FIkOYY53yi1AplyzWh_oOVh5bIHr4hCkljdzdf8yJ8Tubdgbd6gJZNdRvK-yPDjzePsgxQ8g7e4ffGTZYAMvNW6CEd38tK59XObVtxSqdejdpNkEl4EjlSmqQmLWtnmyVxLJ0cy1vy5QbquU-pY0XoJuB6bp807UEGhDok42Jk32x3MdlYp-yv_JRUHDHWrUoMCkJYrA2zNDnuuMZSZHWU8ObYiHcu843i14I7T4fYVTBDH-iH4dyLthGUICZXwVj5EbXnvB3_FUGFWH8tJVo6JR3yhJraLg9NMC8GFicBnlT2sFDandDvyy_EihT5bi3a5FMSGK45ecvrLx16JusEvhtG-PWhPSyg4vvAYcNuy7OWq3jGYutj_ED8BP_vEXtfhayxOQ3U_1CayY&xkcb=SoA3-_M3QITl-oR_qZ0LbzkdCdPP&p=0&fvj=0&vjs=3,Deloitte,"Chennai, Tamil Nadu"
121,Python Developer,Python Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MEy3-TDTKIO3vOAnPNI9rvuWH4Z4naNMSz9654n789I5QBEB8R_LjdZFpiaBG6uMLZoJWmY8tcfK5fa13I5gGsga-hKb7OTQo5wDD4hGAD4wE34HcbIHbsmtZu-6nZNSacs8l4CWlw6Fe75IpSUQWZVbht_ixK8ytNrkKHJedqSZ4oSPyRApUGGEk1w5ZChoUvBPtCh4S6_bt1zMeGcFkeMsE6gSSpzv73dV8WoQHuB9zDRXfF31PiqRPsl73DRqvWCvO313h28VVGucBzQNDHdc5j_kCkFSzJDLUHbcC6rl-6MBrF06vlLhTGlyWDOP18q2UqOQ22EdJFcnbLcaAoDfMx21mckfAEl9H9MkuHsIRFJ0imkWw61y7jNkDuKx1-HesI_5T_SpI_9CixtkShs_Ztd4VJgY2PyJdaiaJ2oEI4sciTrPoB_t_8dgGNiZzKkm-rLkIRkkwR5vP7JXsRobpenzBWbU8SgYNCetX76rWSvfmbLuO7bKclFpTbUokpI1ZKCJK52SvaiS__wGxiM=&xkcb=SoAe-_M3QITl-oR_qZ0JbzkdCdPP&p=1&fvj=0&vjs=3,Infosys,"Bengaluru, Karnataka+1 location"
122,Python Developer,Full Stack Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWaol99WAbYQbG4OSxNvbdG_pJbJ1bBCO1ESHj0FHyJoq5tRKfHSXxSDspskyAwlWt4vRmes2Ondh6ow12OepkJYhilwWcGwn-p3LqKZwYTWbYXy-ljDSU4rLiLpQNqH5ND6dOBVI0ejBHTrRMfWv3v5YmKz9uM-P2TS_0hLCEQdzX1-4Qa8oxUpQUSHKaba08b9hdrcIOq5BSp3H6ljP3k5mddhWmHfZ65Mwf2_5Uu_oLoQixDXF8bcV5ONnMUmmP4NlNo3wUGLo-2AaRo9JuXMZYlV6hnf3GbQLpLgWk6LwwfwheCBaXpoU63bFbbigTD1zoZSCtDYxHi-5I_aAAbcPtjFoLre9l-80iF_5GXqcPq-4YUE-SmdUMOORtOL6cOJticS1_K-Ar5UO1-zgf41KlbVuuB-vM_E77EDOEEzggiheSU3yXE7AAFDt05-RiRjHbPQMzRP3qEOhBtzb0ZHjQmI4IMzWFBXz4LObKcbSV_JP858HU6ntDKM3rgZVqmjcv-79AuW2ygnuFekgg&xkcb=SoCq-_M3QITl-oR_qZ0IbzkdCdPP&p=2&fvj=1&vjs=3,WTF DIGITAL TECHNOLOGIES PRIVATE LIMITED,"Noida, Uttar Pradesh"
123,Python Developer,Python Developer,https://in.indeed.com/company/Inexoft-technologies/jobs/Python-Developer-43b872254216c9d0?fccid=1a6a0665e67e3e17&vjs=3,Inexoft Technologies,
124,Python Developer,Python Developer (0 - 3 years),https://in.indeed.com/company/Code200/jobs/Python-Developer-a64dcc785660b04c?fccid=4a6b8eab0d910c59&vjs=3,code200.in,Remote
125,Python Developer,Python Developer - Fresher,https://in.indeed.com/company/Timesys-Technologies/jobs/Python-Developer-6ddf0084ca739381?fccid=23be3f86bd7d43cf&vjs=3,Timesys Technologies,"Coimbatore, Tamil Nadu"
126,Python Developer,Engineering Manager - DevOps,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5mXFGwCT9lo97i3gsfTR9iTAPBTm16RjVfbVH6M8QHHWZXGq8N5ykkgKTPmGEg8B2FiMNAbweWnTcq9pHPEM4gdG0vNyMjqP8S5hIR5rJeoCevOz3CtRnvWcPr_I7F1ewINkKdg8j3OwxS9iTvj03cCv4TAwQ7kvNkj4qQVLlP9Rxliv8boo8oQ1We6Ri3S3RGN6xr3IvC9tbQ8c5XNXtiJXXI0ImtVLsMZdBN-2qMcL4otUk75takpVF72F5wohm7jeiajn2Y-c8yd0S0m25LtgEZSAfi-vBna-gEfEqDt2T_pGfK1MXFk0Kf51MpX464gyMWPArIUqqvbpcaV6ZdS3t-yfLyKMQgFFbRmiAbkppFZ7650F853wSPhk_939Wd4KOWXwd4UTqFHl0qPkWYEjZh_Jn1_f6KykHgS5047oed9N-8vTO2anAk3v01fUJk1xpev86XYKZUxvD1F9GyYJ9JiZDVf6jNsMpU-4NDox2NqtyxoiZZXfhvr9_Vfh3UBSM6iTLzsoeXNRjC0JQ5--VTgRio3F5KIymHMLitB1-9w8CjGYxj0V0nyN3ixoDyck49By-VU4BJOxFt97peTPptPbdSTDo4qazTQi2r3-vRQ_A1QGD4Wn99OUtWf0Qh53mpGXT6rEHA8K43rXFDmaz_j4QU0ve0SI_bPmrSCocNgBCOSzw&xkcb=SoC5-_M3QITl-oR_qZ0MbzkdCdPP&p=6&fvj=0&vjs=3,the Inspire Global Innovation Center,"Hyderabad, Telangana"
127,Python Developer,Python/Django Developer,https://in.indeed.com/company/Hidragen-Technologies-Pvt.Ltd/jobs/Python-Developer-85ea9d085fc60fa6?fccid=b6d13e74a7ad1f94&vjs=3,Hidragen Technologies Pvt.Ltd,"Kizhake Chalakudi, Kerala"
128,DevOps Engineer,DevOps Engineer,https://in.indeed.com/company/Primejob-services/jobs/Development-Operations-Engineer-d52f128e4cc37cab?fccid=5082fc64106b7d03&vjs=3,Primejob services,"Remote in Hyderabad, Telangana"
129,DevOps Engineer,DevOps Engineer,https://in.indeed.com/company/Nomoex-Technology-Private-Limited/jobs/Development-Operations-Engineer-43ad2d8271b30ce1?fccid=4ced333594941a7f&vjs=3,Nomoex Technology Private Limited,"Bengaluru, Karnataka"
130,DevOps Engineer,DevOps Engineer internship,https://in.indeed.com/company/Comprinno-Technologies-Pvt.-Ltd./jobs/Development-Operations-Engineer-7ec0c869dbcccfe0?fccid=2fd98f31bb0cb9ca&vjs=3,Comprinno Technologies,Remote
